8.782535553555354e6,1444.342041015625,29.707521438598633,10.655055046081543,-1443.9967041015625
8.782535553555354e6,168.53280639648438,-8.894015312194824,50.60828399658203,160.50392150878906
8.782535553555354e6,982.8153076171875,49.142642974853516,-90.33036804199219,977.4199829101562
8.782535553555354e6,285.2810974121094,38.36529541015625,6.209190368652344,282.6187744140625
8.782535553555354e6,24.48241424560547,16.12158203125,-13.38318920135498,-12.60468864440918
8.782535553555354e6,68.62831115722656,-35.879146575927734,36.92091369628906,45.3638916015625
8.782535553555354e6,537.9285278320312,50.006221771240234,-12.220355987548828,-535.4583740234375
8.782535553555354e6,179.18630981445312,-30.836544036865234,15.26213550567627,-175.8477020263672
8.782535553555354e6,93.54154968261719,8.3980712890625,-19.6220645904541,91.06576538085938
8.782535553555354e6,38.334285736083984,-16.17156219482422,28.982059478759766,19.14531135559082
8.782535553555354e6,46.88867950439453,30.835416793823242,-3.1868844032287598,35.157840728759766
8.782535553555354e6,1271.1007080078125,-33.3679313659668,41.690494537353516,-1269.9779052734375
8.782535553555354e6,603.1787719726562,-6.010655879974365,-34.51458740234375,602.1592407226562
8.782535553555354e6,87.54487609863281,-7.411801338195801,14.640337944030762,85.98450469970703
8.782535553555354e6,43.1048698425293,-36.89511489868164,15.407378196716309,16.05919075012207
8.782535553555354e6,810.4581298828125,29.05628204345703,-3.386064291000366,-809.9290771484375
8.782535553555354e6,498.1571044921875,-27.41095733642578,-20.04214859008789,-496.9969482421875
8.782535553555354e6,631.7951049804688,-23.034101486206055,31.20174217224121,-630.6024780273438
8.782535553555354e6,251.8608856201172,-35.750518798828125,13.242527961730957,248.95570373535156
8.782535553555354e6,200.3818817138672,-30.15145492553711,-39.41236877441406,194.13644409179688
8.782535553555354e6,409.23150634765625,-0.1498960256576538,-44.01947784423828,406.8552551269531
8.782535553555354e6,36.20254135131836,35.406063079833984,7.388176918029785,0.9767621755599976
8.782535553555354e6,50.56519317626953,6.093940258026123,36.204856872558594,34.74788284301758
8.782535553555354e6,16.938722610473633,8.222216606140137,12.956002235412598,7.06838846206665
8.782535553555354e6,377.92169189453125,-16.212549209594727,2.126832962036133,-377.5657958984375
8.782535553555354e6,136.38232421875,10.936820030212402,32.02067184448242,-132.1124725341797
8.782535553555354e6,56.18023681640625,-8.49509048461914,34.94950866699219,43.14033889770508
8.782535553555354e6,2318.781494140625,-84.4770278930664,31.712398529052734,2317.02490234375
8.782535553555354e6,82.09873962402344,0.7866564989089966,-30.501007080078125,76.20877838134766
8.782535553555354e6,59.21952819824219,22.308338165283203,36.703453063964844,-40.75109100341797
8.782535553555354e6,41.01976776123047,15.138712882995605,-27.017425537109375,-26.870136260986328
8.782535553555354e6,781.471923828125,-24.545818328857422,-0.4818320572376251,-781.085205078125
8.782535553555354e6,163.41714477539062,-35.54408264160156,30.201576232910156,156.61465454101562
8.782535553555354e6,831.4761962890625,-30.042882919311523,36.42544937133789,830.1336059570312
8.782535553555354e6,569.1121215820312,8.531841278076172,38.2255973815918,567.7615356445312
8.782535553555354e6,69.37300109863281,-1.1482223272323608,38.056522369384766,-57.978450775146484
8.782535553555354e6,15.63241958618164,-12.240602493286133,-3.570164203643799,8.960959434509277
8.782535553555354e6,274.9866638183594,36.3730583190918,-6.480648517608643,-272.49066162109375
8.782535553555354e6,87.67073822021484,-68.32404327392578,16.11846923828125,-52.50412368774414
8.782535553555354e6,218.42845153808594,-35.630558013916016,22.81454086303711,-214.2882537841797
8.782535553555354e6,310.0180358886719,-9.450495719909668,29.955522537231445,308.42022705078125
8.782535553555354e6,736.9080200195312,-18.25650405883789,-14.81856918334961,736.5317993164062
8.782535553555354e6,53.39653396606445,-16.58570098876953,22.326278686523438,45.56474685668945
8.782535553555354e6,105.77474212646484,20.37360191345215,25.225727081298828,100.67462158203125
